fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
2	100	103	167	1.0	1.0	WD	891	934	82	66499	0.6368834882058614	0.9083845930458182	0.4882191780821918	0.9157245632065776	0.9861492147761481	0.9851475016811391	0.9870165063082905	7690	3845	3845	68406	973	67433	203	31.736757278442383	1.7350428104400635
3	100	103	167	1.0	1.0	WD	879	1118	94	71353	0.5919191919191918	0.8982877252857652	0.4401602403605408	0.9033915724563206	0.9845731396006678	0.983497630847993	0.9844201635007762	7690	3845	3845	73444	973	72471	203	31.883655071258545	1.7492616176605225
4	100	103	167	1.0	1.0	WD	828	925	96	69886	0.6186029137093761	0.8907384218897463	0.47233314318311465	0.8961038961038961	0.986937057801754	0.9857670593155363	0.9884860717888072	7788	3894	3894	71735	924	70811	203	33.05708432197571	1.788522720336914
5	100	103	167	1.0	1.0	WD	857	992	97	69634	0.6114876917588298	0.8970509934757103	0.46349378042184963	0.8983228511530398	0.9859541811797355	0.9847862531433361	0.9900723841256458	7728	3864	3864	71580	954	70626	203	32.549909591674805	1.8011515140533447
1	100	103	168	1.0	1.0	WD	887	799	107	65361	0.6619402985074627	0.8782464382319342	0.5260972716488731	0.892354124748491	0.9879232164449818	0.9865086219733746	0.986360986353429	7648	3824	3824	67154	994	66160	203	31.67988348007202	1.7342662811279297
2	100	103	168	1.0	1.0	WD	891	932	82	66501	0.6373390557939914	0.9083855543340296	0.48875479978058145	0.9157245632065776	0.98617887384515	0.9851767388825542	0.9870118577902814	7690	3845	3845	68406	973	67433	203	31.577312469482422	1.7499520778656006
3	100	103	168	1.0	1.0	WD	879	1114	94	71357	0.5927174645987863	0.8986222393738382	0.4410436527847466	0.9033915724563206	0.9846283340922576	0.9835520941125211	0.9844187169853235	7690	3845	3845	73444	973	72471	203	32.06364417076111	1.7909934520721436
4	100	103	168	1.0	1.0	WD	827	925	97	69886	0.618086696562033	0.8914420699143307	0.4720319634703196	0.895021645021645	0.986937057801754	0.9857531191189796	0.9884852923222668	7788	3894	3894	71735	924	70811	203	33.16289472579956	1.8334763050079346
5	100	103	168	1.0	1.0	WD	857	986	97	69640	0.612799427958527	0.897045604608012	0.46500271296798695	0.8983228511530398	0.9860391357290517	0.9848700754400671	0.9900705585823953	7728	3864	3864	71580	954	70626	203	32.73791027069092	1.8289902210235596
1	100	103	169	1.0	1.0	WD	887	796	107	65364	0.6626821068360104	0.8804535832006898	0.5270350564468211	0.892354124748491	0.987968561064087	0.9865532954105489	0.9863605149640284	7648	3824	3824	67154	994	66160	203	31.756717205047607	1.7305994033813477
2	100	103	169	1.0	1.0	WD	891	929	82	66504	0.6380236305048335	0.9083803728539104	0.48956043956043954	0.9157245632065776	0.9862233624486527	0.9852205946846768	0.9870069806566325	7690	3845	3845	68406	973	67433	203	31.571521520614624	1.7086620330810547
3	100	103	169	1.0	1.0	WD	879	1109	94	71362	0.5937183383991894	0.8987816479321582	0.44215291750503016	0.9033915724563206	0.9846973272067447	0.9836201731931812	0.9844163344892836	7690	3845	3845	73444	973	72471	203	32.18228459358215	1.764808177947998
4	100	103	169	1.0	1.0	WD	827	918	97	69893	0.6197077557137505	0.8911894716415919	0.47392550143266476	0.895021645021645	0.9870359124994704	0.985850700494877	0.9884834888506635	7788	3894	3894	71735	924	70811	203	33.117653131484985	1.7470362186431885
5	100	103	169	1.0	1.0	WD	857	980	97	69646	0.6141168040128986	0.8970416073066293	0.4665215024496462	0.8983228511530398	0.9861240902783678	0.984953897736798	0.9900684065192138	7728	3864	3864	71580	954	70626	203	32.51459455490112	1.7563927173614502
1	100	103	170	1.0	1.0	WD	887	791	107	65369	0.6639221556886227	0.8799322233250657	0.5286054827175208	0.892354124748491	0.9880441354292624	0.9866277511391727	0.9863579907498193	7648	3824	3824	67154	994	66160	203	31.73150634765625	1.6895294189453125
2	100	103	170	1.0	1.0	WD	891	928	82	66505	0.6382521489971347	0.9083802053377228	0.48982957669048927	0.9157245632065776	0.9862381919831537	0.9852352132853843	0.9870022559334103	7690	3845	3845	68406	973	67433	203	35.60016489028931	1.7040605545043945
3	100	103	170	1.0	1.0	WD	879	1099	94	71372	0.5957302609284989	0.8989018836487972	0.4443882709807887	0.9033915724563206	0.9848353134357191	0.9837563313545014	0.9844139803562918	7690	3845	3845	73444	973	72471	203	36.636433601379395	1.7992947101593018
4	100	103	170	1.0	1.0	WD	827	917	97	69894	0.6199400299850075	0.8907116290406333	0.474197247706422	0.895021645021645	0.9870500345991442	0.9858646406914338	0.9884815172588258	7788	3894	3894	71735	924	70811	203	33.166977882385254	1.7509028911590576
5	100	103	170	1.0	1.0	WD	857	978	97	69648	0.6145571889566153	0.8970226411275845	0.4670299727520436	0.8983228511530398	0.9861524084614731	0.984981838502375	0.9900664325578129	7728	3864	3864	71580	954	70626	203	32.62415266036987	1.799133062362671
1	100	103	171	1.0	1.0	WD	887	786	107	65374	0.6651668541432321	0.8816812606042194	0.5301852958756724	0.892354124748491	0.9881197097944378	0.9867022068677964	0.9863589183225105	7648	3824	3824	67154	994	66160	203	31.91016435623169	1.7760937213897705
2	100	103	171	1.0	1.0	WD	891	924	82	66509	0.6391678622668578	0.9083905633145364	0.4909090909090909	0.9157245632065776	0.9862975101211573	0.9852936876882145	0.9869983389854485	7690	3845	3845	68406	973	67433	203	31.920928955078125	1.8121566772460938
3	100	103	171	1.0	1.0	WD	879	1088	94	71383	0.5979591836734693	0.8980956875402083	0.44687341128622265	0.9033915724563206	0.9849870982875909	0.9839061053319536	0.9844113709558673	7690	3845	3845	73444	973	72471	203	32.32299757003784	1.871194839477539
4	100	103	171	1.0	1.0	WD	826	908	98	69903	0.6215199398043643	0.8907951839019388	0.47635524798154555	0.8939393939393939	0.9871771334962082	0.985976162263888	0.9884797749218531	7788	3894	3894	71735	924	70811	203	33.05371046066284	1.8247687816619873
5	100	103	171	1.0	1.0	WD	855	974	99	69652	0.6144448436938555	0.8970133983398694	0.4674685620557682	0.8962264150943396	0.9862090448276839	0.985009779267952	0.9900637016638446	7728	3864	3864	71580	954	70626	203	32.521809816360474	1.7573180198669434
1	100	103	172	1.0	1.0	WD	887	785	107	65375	0.6654163540885222	0.8800692504866339	0.5305023923444976	0.892354124748491	0.9881348246674728	0.9867170980135211	0.9863539307185313	7648	3824	3824	67154	994	66160	203	31.68118166923523	1.6947822570800781
2	100	103	172	1.0	1.0	WD	891	922	82	66511	0.6396267049533382	0.9083842299343499	0.4914506343077772	0.9157245632065776	0.9863271691901592	0.9853229248896296	0.9869935990211838	7690	3845	3845	68406	973	67433	203	31.892301082611084	1.7644555568695068
3	100	103	172	1.0	1.0	WD	879	1077	94	71394	0.600204848071014	0.8989144436656885	0.4493865030674847	0.9033915724563206	0.9851388831394626	0.9840558793094059	0.9844100946187031	7690	3845	3845	73444	973	72471	203	32.09481120109558	1.814453363418579
4	100	103	172	1.0	1.0	WD	826	905	98	69906	0.6222222222222222	0.8905657323504804	0.4771808203350664	0.8939393939393939	0.9872194997952296	0.9860179828535582	0.9884788426187361	7788	3894	3894	71735	924	70811	203	33.409337520599365	1.8660335540771484
5	100	103	172	1.0	1.0	WD	855	971	99	69655	0.6151079136690648	0.8970059090233884	0.46823658269441404	0.8962264150943396	0.9862515221023419	0.9850516904163175	0.9900617425442588	7728	3864	3864	71580	954	70626	203	32.472503662109375	1.8275909423828125
1	100	103	173	1.0	1.0	WD	887	784	107	65376	0.6656660412757974	0.8790422151863783	0.53081986834231	0.892354124748491	0.9881499395405079	0.9867319891592459	0.9863515281531997	7648	3824	3824	67154	994	66160	203	31.720070123672485	1.7472164630889893
2	100	103	173	1.0	1.0	WD	891	918	82	66515	0.6405463695183321	0.9083809956305562	0.4925373134328358	0.9157245632065776	0.9863864873281628	0.9853813992924597	0.9869899868940751	7690	3845	3845	68406	973	67433	203	31.99431037902832	1.7594611644744873
3	100	103	173	1.0	1.0	WD	879	1077	94	71394	0.600204848071014	0.8988639444463471	0.4493865030674847	0.9033915724563206	0.9851388831394626	0.9840558793094059	0.98440857719563	7690	3845	3845	73444	973	72471	203	31.974199533462524	1.7618458271026611
4	100	103	173	1.0	1.0	WD	826	896	98	69915	0.6243386243386244	0.8911730903510245	0.4796747967479675	0.8939393939393939	0.9873465986922936	0.9861434446225692	0.9884777269117273	7788	3894	3894	71735	924	70811	203	33.0125732421875	1.7604923248291016
5	100	103	173	1.0	1.0	WD	855	965	99	69661	0.6164383561643836	0.8970041590081729	0.4697802197802198	0.8962264150943396	0.986336476651658	0.9851355127130483	0.9900600357355286	7728	3864	3864	71580	954	70626	203	32.59711837768555	1.8064947128295898
1	100	103	174	1.0	1.0	WD	887	784	107	65376	0.6656660412757974	0.8786646158717508	0.53081986834231	0.892354124748491	0.9881499395405079	0.9867319891592459	0.9863497946566947	7648	3824	3824	67154	994	66160	203	31.7771098613739	1.787651538848877
2	100	103	174	1.0	1.0	WD	891	914	82	66519	0.6414686825053996	0.9083751850782592	0.4936288088642659	0.9157245632065776	0.9864458054661664	0.9854398736952898	0.9869864966953076	7690	3845	3845	68406	973	67433	203	31.978134632110596	1.8106186389923096
3	100	103	174	1.0	1.0	WD	878	1068	95	71403	0.6015758821514217	0.8986210351683516	0.4511819116135663	0.9023638232271326	0.9852630707455396	0.984164805838462	0.9844062939702586	7690	3845	3845	73444	973	72471	203	32.21142268180847	1.849595308303833
4	100	103	174	1.0	1.0	WD	826	893	98	69918	0.6250472947408249	0.8906004030934479	0.48051192553810357	0.8939393939393939	0.9873889649913149	0.9861852652122395	0.9884754802140518	7788	3894	3894	71735	924	70811	203	33.31180739402771	1.772390365600586
5	100	103	174	1.0	1.0	WD	855	961	99	69665	0.6173285198555957	0.8970024235204019	0.4708149779735683	0.8962264150943396	0.9863931130178688	0.9851913942442023	0.9900589077575852	7728	3864	3864	71580	954	70626	203	32.64169192314148	1.7627391815185547
1	100	103	175	1.0	1.0	WD	887	782	107	65378	0.6661659782200525	0.8816967344166875	0.5314559616536848	0.892354124748491	0.988180169286578	0.9867617714506954	0.9863528967030721	7648	3824	3824	67154	994	66160	203	31.783944129943848	1.7111248970031738
2	100	103	175	1.0	1.0	WD	891	912	82	66521	0.6419308357348703	0.9083779348398009	0.49417637271214643	0.9157245632065776	0.9864754645351682	0.985469110896705	0.9869824883010899	7690	3845	3845	68406	973	67433	203	32.09546756744385	1.7397241592407227
3	100	103	175	1.0	1.0	WD	878	1062	95	71409	0.6028149673875729	0.8989542149446087	0.45257731958762887	0.9023638232271326	0.9853458624829242	0.9842465007352541	0.9844043794645122	7690	3845	3845	73444	973	72471	203	32.0078010559082	1.7723546028137207
4	100	103	175	1.0	1.0	WD	826	888	98	69923	0.6262319939347991	0.8913284859342736	0.48191365227537925	0.8939393939393939	0.9874595754896838	0.9862549661950234	0.9884746854638539	7788	3894	3894	71735	924	70811	203	33.15723729133606	1.7700302600860596
5	100	103	175	1.0	1.0	WD	854	949	100	69677	0.6195139644541168	0.896997859023762	0.473655019412091	0.8951781970649895	0.986563022116501	0.9853450684548757	0.9900570822143346	7728	3864	3864	71580	954	70626	203	32.44928956031799	1.7726325988769531
1	100	103	176	1.0	1.0	WD	887	778	107	65382	0.6671681083113953	0.8795569774791322	0.5327327327327327	0.892354124748491	0.9882406287787182	0.9868213360335945	0.9863477114196667	7648	3824	3824	67154	994	66160	203	31.77560043334961	1.7438173294067383
2	100	103	176	1.0	1.0	WD	891	906	82	66527	0.6433212996389892	0.9083771939333395	0.4958263772954925	0.9157245632065776	0.9865644417421737	0.9855568225009502	0.9869781141218487	7690	3845	3845	68406	973	67433	203	32.14349174499512	1.7754676342010498
3	100	103	176	1.0	1.0	WD	877	1056	96	71415	0.6035788024776324	0.8988490235832907	0.4536989136057941	0.9013360739979445	0.9854286542203088	0.9843145798159142	0.9844022380543813	7690	3845	3845	73444	973	72471	203	32.11852693557739	1.786208152770996
4	100	103	176	1.0	1.0	WD	826	886	98	69925	0.6267071320182094	0.8914589247837156	0.4824766355140187	0.8939393939393939	0.9874878196890313	0.9862828465881369	0.9884732946510071	7788	3894	3894	71735	924	70811	203	33.02436351776123	1.7826194763183594
5	100	103	176	1.0	1.0	WD	854	946	100	69680	0.6201888162672476	0.8969819787153448	0.47444444444444445	0.8951781970649895	0.986605499391159	0.9853869796032412	0.9900550785693036	7728	3864	3864	71580	954	70626	203	32.5867965221405	1.875065565109253
1	100	103	177	1.0	1.0	WD	887	775	107	65385	0.6679216867469879	0.8808387117684544	0.5336943441636582	0.892354124748491	0.9882859733978234	0.9868660094707686	0.9863475441524601	7648	3824	3824	67154	994	66160	203	31.89477300643921	1.781242847442627
2	100	103	177	1.0	1.0	WD	891	899	82	66534	0.6449511400651465	0.9083784145119176	0.4977653631284916	0.9157245632065776	0.9866682484836801	0.985659152705903	0.986974639164124	7690	3845	3845	68406	973	67433	203	31.90755844116211	1.7765488624572754
3	100	103	177	1.0	1.0	WD	877	1053	96	71418	0.6042025490871512	0.8989715816632041	0.4544041450777202	0.9013360739979445	0.9854700500890011	0.9843554272643102	0.9844001959149185	7690	3845	3845	73444	973	72471	203	32.30446648597717	1.8298139572143555
4	100	103	177	1.0	1.0	WD	826	880	98	69931	0.6281368821292775	0.8905769831076226	0.48417350527549824	0.8939393939393939	0.9875725522870741	0.9863664877674775	0.9884706964292056	7788	3894	3894	71735	924	70811	203	33.142165184020996	1.8248019218444824
5	100	103	177	1.0	1.0	WD	854	940	100	69686	0.6215429403202328	0.8969726630949589	0.4760312151616499	0.8951781970649895	0.9866904539404752	0.985470801899972	0.990053490495094	7728	3864	3864	71580	954	70626	203	32.37664580345154	1.8207764625549316
1	100	103	178	1.0	1.0	WD	887	771	107	65389	0.6689291101055808	0.8800635494671222	0.5349819059107358	0.892354124748491	0.9883464328899637	0.9869255740536677	0.9863449591138123	7648	3824	3824	67154	994	66160	203	31.548266887664795	1.8111767768859863
2	100	103	178	1.0	1.0	WD	891	895	82	66538	0.6458861906487858	0.908371043985201	0.4988801791713326	0.9157245632065776	0.9867275666216837	0.9857176271087331	0.9869707984213755	7690	3845	3845	68406	973	67433	203	32.02774119377136	1.832521915435791
3	100	103	178	1.0	1.0	WD	877	1047	96	71424	0.6054539178460476	0.8985587652453476	0.45582120582120583	0.9013360739979445	0.9855528418263857	0.9844371221611024	0.9843977992373546	7690	3845	3845	73444	973	72471	203	31.94503688812256	1.8398289680480957
4	100	103	178	1.0	1.0	WD	824	875	100	69936	0.6282882195958827	0.8904600315580857	0.4849911712772219	0.8917748917748918	0.987643162785443	0.9864083083571479	0.9884697488424311	7788	3894	3894	71735	924	70811	203	32.96386981010437	1.7814955711364746
5	100	103	178	1.0	1.0	WD	854	934	100	69692	0.6229029905178702	0.8969610555223415	0.47762863534675615	0.8951781970649895	0.9867754084897913	0.985554624196703	0.9900523031498902	7728	3864	3864	71580	954	70626	203	32.498483180999756	1.7693684101104736
1	100	103	179	1.0	1.0	WD	887	767	107	65393	0.669939577039275	0.8782063477468395	0.5362756952841596	0.892354124748491	0.988406892382104	0.9869851386365667	0.9863413096474858	7648	3824	3824	67154	994	66160	203	31.62485957145691	1.7185719013214111
2	100	103	179	1.0	1.0	WD	890	889	83	66544	0.6468023255813953	0.9083755376437853	0.5002810567734682	0.9146968139773896	0.9868165438286892	0.9857907201122709	0.9869668814734138	7690	3845	3845	68406	973	67433	203	32.04958772659302	1.7375235557556152
3	100	103	179	1.0	1.0	WD	877	1040	96	71431	0.6069204152249135	0.8983365239189768	0.45748565466875324	0.9013360739979445	0.9856494321866678	0.9845324328740265	0.9843955160119829	7690	3845	3845	73444	973	72471	203	32.02568054199219	1.8088555335998535
4	100	103	179	1.0	1.0	WD	824	869	100	69942	0.6297286969812763	0.8915123025905329	0.48670998227997636	0.8917748917748918	0.9877278953834856	0.9864919495364884	0.9884690916451517	7788	3894	3894	71735	924	70811	203	33.205734729766846	1.8855113983154297
5	100	103	179	1.0	1.0	WD	854	927	100	69699	0.6244972577696527	0.8969528357607217	0.47950589556428974	0.8951781970649895	0.9868745221306601	0.9856524168762224	0.9900505369739	7728	3864	3864	71580	954	70626	203	32.664103984832764	1.8759055137634277
1	100	103	180	1.0	1.0	WD	887	762	107	65398	0.6712069617858494	0.8808925587558604	0.537901758641601	0.892354124748491	0.9884824667472794	0.9870595943651904	0.9863425261362613	7648	3824	3824	67154	994	66160	203	31.85761070251465	1.8083713054656982
2	100	103	180	1.0	1.0	WD	889	882	84	66551	0.6479591836734695	0.9083847904935651	0.5019762845849802	0.9136690647482014	0.9869203505701956	0.9858784317165161	0.9869638789880112	7690	3845	3845	68406	973	67433	203	31.981706380844116	1.826786756515503
3	100	103	180	1.0	1.0	WD	877	1036	96	71435	0.6077616077616077	0.8990619541175003	0.45844223732357553	0.9013360739979445	0.9857046266782575	0.9845868961385545	0.9843950196586413	7690	3845	3845	73444	973	72471	203	32.33094930648804	1.876800298690796
4	100	103	180	1.0	1.0	WD	824	868	100	69943	0.6299694189602446	0.8910443181835206	0.48699763593380613	0.8917748917748918	0.9877420174831594	0.9865058897330452	0.9884668602311341	7788	3894	3894	71735	924	70811	203	33.05545210838318	1.8542604446411133
5	100	103	180	1.0	1.0	WD	854	924	100	69702	0.6251830161054173	0.8969430887290075	0.48031496062992124	0.8951781970649895	0.9869169994053182	0.9856943280245879	0.9900485036452389	7728	3864	3864	71580	954	70626	203	32.65189552307129	1.8309342861175537
1	100	103	181	1.0	1.0	WD	887	760	107	65400	0.6717152593714502	0.8798070205573242	0.5385549483910139	0.892354124748491	0.9885126964933495	0.98708937665664	0.9863388158454961	7648	3824	3824	67154	994	66160	203	31.7767972946167	1.7790510654449463
2	100	103	181	1.0	1.0	WD	889	877	84	66556	0.6491420226359984	0.9083914232577104	0.5033975084937712	0.9136690647482014	0.9869944982427001	0.9859515247200538	0.9869603887892439	7690	3845	3845	68406	973	67433	203	32.34400129318237	1.8232324123382568
3	100	103	181	1.0	1.0	WD	877	1031	96	71440	0.6088163832002776	0.8991048437624017	0.45964360587002095	0.9013360739979445	0.9857736197927447	0.9846549752192146	0.9843927506147939	7690	3845	3845	73444	973	72471	203	32.1446738243103	1.8884215354919434
4	100	103	181	1.0	1.0	WD	824	866	100	69945	0.630451415455241	0.8904751843204799	0.48757396449704143	0.8917748917748918	0.9877702616825069	0.9865337701261587	0.9884649956249001	7788	3894	3894	71735	924	70811	203	32.9304780960083	1.8191587924957275
5	100	103	181	1.0	1.0	WD	854	916	100	69710	0.6270190895741556	0.8969419138632296	0.4824858757062147	0.8951781970649895	0.9870302721377396	0.9858060910868958	0.9900465000002078	7728	3864	3864	71580	954	70626	203	32.324326276779175	1.8973453044891357
1	100	103	182	1.0	1.0	WD	887	756	107	65404	0.6727341676147137	0.8809881466241908	0.5398660986001217	0.892354124748491	0.9885731559854897	0.987148941239539	0.9863383900744247	7648	3824	3824	67154	994	66160	203	32.049416303634644	1.8084604740142822
2	100	103	182	1.0	1.0	WD	889	875	84	66558	0.649616368286445	0.9083906934938492	0.503968253968254	0.9136690647482014	0.987024157311702	0.9859807619214689	0.986956654733794	7690	3845	3845	68406	973	67433	203	31.947547674179077	1.7360553741455078
3	100	103	182	1.0	1.0	WD	877	1026	96	71445	0.6098748261474269	0.8990064704502592	0.46085128744088283	0.9013360739979445	0.9858426129072319	0.9847230542998747	0.9843904532078983	7690	3845	3845	73444	973	72471	203	32.074946641922	1.9019644260406494
4	100	103	182	1.0	1.0	WD	823	863	101	69948	0.6306513409961686	0.8915717153417377	0.48813760379596677	0.8906926406926406	0.9878126279815282	0.9865616505192724	0.9884652401634226	7788	3894	3894	71735	924	70811	203	32.98965549468994	1.8366172313690186
5	100	103	182	1.0	1.0	WD	854	910	100	69716	0.6284032376747608	0.8969340388668584	0.48412698412698413	0.8951781970649895	0.9871152266870558	0.9858899133836267	0.9900447931914776	7728	3864	3864	71580	954	70626	203	32.455750465393066	1.777294635772705
1	100	103	183	1.0	1.0	WD	887	752	107	65408	0.6737561716672996	0.8799450574404168	0.5411836485661989	0.892354124748491	0.98863361547763	0.987208505822438	0.9863345733408918	7648	3824	3824	67154	994	66160	203	32.16050958633423	1.764923334121704
2	100	103	183	1.0	1.0	WD	889	873	84	66560	0.6500914076782449	0.9083905846757165	0.5045402951191827	0.9136690647482014	0.9870538163807038	0.986009999122884	0.986952798750003	7690	3845	3845	68406	973	67433	203	31.961084365844727	1.7486598491668701
3	100	103	183	1.0	1.0	WD	877	1019	96	71452	0.6113628441965842	0.8978318336654921	0.46255274261603374	0.9013360739979445	0.9859392032675139	0.9848183650127988	0.9843873899987043	7690	3845	3845	73444	973	72471	203	32.19826698303223	1.893496036529541
4	100	103	183	1.0	1.0	WD	823	862	101	69949	0.6308930624760445	0.8907291635639892	0.4884272997032641	0.8906926406926406	0.987826750081202	0.9865755907158291	0.9884622598501798	7788	3894	3894	71735	924	70811	203	33.10009002685547	1.8422112464904785
5	100	103	183	1.0	1.0	WD	854	905	100	69721	0.6295613711758202	0.8969141169963687	0.4855031267765776	0.8951781970649895	0.9871860221448192	0.9859597652975691	0.9900428637555218	7728	3864	3864	71580	954	70626	203	32.57396697998047	1.8482799530029297
1	100	103	184	1.0	1.0	WD	886	751	108	65409	0.6735081717977954	0.8818215377606868	0.5412339645693341	0.8913480885311871	0.988648730350665	0.987208505822438	0.9863363676618356	7648	3824	3824	67154	994	66160	203	31.96668529510498	1.7933852672576904
2	100	103	184	1.0	1.0	WD	889	870	84	66563	0.650805270863836	0.9083850958373835	0.5054007959067652	0.9136690647482014	0.9870983049842066	0.9860538549250065	0.9869489580072545	7690	3845	3845	68406	973	67433	203	32.00034523010254	1.8808293342590332
3	100	103	184	1.0	1.0	WD	877	1016	96	71455	0.6120027913468249	0.8983590591419579	0.46328578975171686	0.9013360739979445	0.9859805991362062	0.9848592124611949	0.9843858158495351	7690	3845	3845	73444	973	72471	203	32.34849572181702	1.8903911113739014
4	100	103	184	1.0	1.0	WD	823	850	101	69961	0.6338082402772429	0.8904116503315438	0.4919306634787806	0.8906926406926406	0.9879962152772874	0.9867428730745104	0.9884607926190448	7788	3894	3894	71735	924	70811	203	33.01619529724121	1.8027982711791992
5	100	103	184	1.0	1.0	WD	854	903	100	69723	0.6300258207303577	0.8969046849627452	0.4860557768924303	0.8951781970649895	0.9872143403279245	0.9859877060631461	0.9900407562177854	7728	3864	3864	71580	954	70626	203	32.387083530426025	1.7912304401397705
1	100	103	185	1.0	1.0	WD	885	747	109	65413	0.674028941355674	0.8799605672696003	0.5422794117647058	0.8903420523138833	0.9887091898428053	0.9872531792596122	0.9863306805768103	7648	3824	3824	67154	994	66160	203	31.988561391830444	1.7268187999725342
2	100	103	185	1.0	1.0	WD	889	869	84	66564	0.6510435737824973	0.9083893162947885	0.5056882821387941	0.9136690647482014	0.9871131345187074	0.9860684735257141	0.9869452239518045	7690	3845	3845	68406	973	67433	203	32.13806867599487	1.7470359802246094
3	100	103	185	1.0	1.0	WD	877	1003	96	71468	0.6147914475990186	0.8988652906580626	0.4664893617021277	0.9013360739979445	0.9861599812338728	0.9850362180709111	0.9843856598527705	7690	3845	3845	73444	973	72471	203	32.11585092544556	1.8015503883361816
4	100	103	185	1.0	1.0	WD	823	844	101	69967	0.6352759552296411	0.8903347795286786	0.4937012597480504	0.8906926406926406	0.9880809478753301	0.9868265142538509	0.9884594782244864	7788	3894	3894	71735	924	70811	203	33.3251006603241	1.87375807762146
5	100	103	185	1.0	1.0	WD	852	901	102	69725	0.629479128186184	0.8968947342117233	0.4860239589275528	0.8930817610062893	0.9872426585110299	0.9859877060631461	0.9900392868780961	7728	3864	3864	71580	954	70626	203	32.61886429786682	1.8409175872802734
1	100	103	186	1.0	1.0	WD	885	742	109	65418	0.6753147653567341	0.8800958560873043	0.5439459127228027	0.8903420523138833	0.9887847642079807	0.987327634988236	0.9863293272330476	7648	3824	3824	67154	994	66160	203	31.74015188217163	1.734175443649292
2	100	103	186	1.0	1.0	WD	889	865	84	66568	0.651998533186652	0.908389402262866	0.5068415051311288	0.9136690647482014	0.987172452656711	0.9861269479285443	0.9869413984500988	7690	3845	3845	68406	973	67433	203	32.134560108184814	1.750401496887207
3	100	103	186	1.0	1.0	WD	877	996	96	71475	0.6163035839775123	0.898744043244356	0.46823278163374266	0.9013360739979445	0.9862565715941549	0.9851315287838353	0.984383958069885	7690	3845	3845	73444	973	72471	203	31.999847173690796	1.793170690536499
4	100	103	186	1.0	1.0	WD	822	841	102	69970	0.6354851178971783	0.8901568785847077	0.49428743235117256	0.8896103896103896	0.9881233141743514	0.9868543946469646	0.9884580415606669	7788	3894	3894	71735	924	70811	203	33.06018543243408	1.7917606830596924
5	100	103	186	1.0	1.0	WD	852	895	102	69731	0.6308774527952611	0.8968815797335558	0.48769318832283914	0.8930817610062893	0.987327613060346	0.9860715283598771	0.9900372535494348	7728	3864	3864	71580	954	70626	203	32.62131357192993	1.7884931564331055
1	100	103	187	1.0	1.0	WD	884	740	110	65420	0.6753246753246753	0.8818779637156661	0.5443349753694581	0.8893360160965795	0.9888149939540508	0.9873425261339608	0.9863308478440169	7648	3824	3824	67154	994	66160	203	31.80325150489807	1.7338647842407227
2	100	103	187	1.0	1.0	WD	889	863	84	66570	0.6524770642201836	0.9083939831286353	0.507420091324201	0.9136690647482014	0.9872021117257129	0.9861561851299594	0.9869379692155019	7690	3845	3845	68406	973	67433	203	31.981738805770874	1.7454047203063965
3	100	103	187	1.0	1.0	WD	877	993	96	71478	0.6169539219134716	0.8984626411606396	0.46898395721925135	0.9013360739979445	0.9862979674628473	0.9851723762322313	0.9843815755738452	7690	3845	3845	73444	973	72471	203	32.19259333610535	1.828780174255371
4	100	103	187	1.0	1.0	WD	822	836	102	69975	0.6367157242447715	0.8903129890424424	0.4957780458383595	0.8896103896103896	0.9881939246727204	0.9869240956297484	0.9884569717046309	7788	3894	3894	71735	924	70811	203	32.990445137023926	1.8969805240631104
5	100	103	187	1.0	1.0	WD	852	885	102	69741	0.6332218506131551	0.896869309500359	0.4905008635578584	0.8930817610062893	0.9874692039758729	0.986211232187762	0.990035324113479	7728	3864	3864	71580	954	70626	203	32.5938024520874	1.8200125694274902
1	100	103	188	1.0	1.0	WD	884	736	110	65424	0.6763580719204285	0.8806398371211165	0.5456790123456791	0.8893360160965795	0.9888754534461911	0.9874020907168598	0.9863263468355477	7648	3824	3824	67154	994	66160	203	31.586641788482666	1.737041711807251
2	100	103	188	1.0	1.0	WD	889	857	84	66576	0.6539168812063259	0.9083990312500761	0.5091638029782359	0.9136690647482014	0.9872910889327184	0.9862438967342047	0.9869342961242227	7690	3845	3845	68406	973	67433	203	32.07390546798706	1.745814323425293
3	100	103	188	1.0	1.0	WD	877	986	96	71485	0.6184767277856136	0.8987260661555748	0.47074610842726783	0.9013360739979445	0.9863945578231292	0.9852676869451555	0.9843795050713342	7690	3845	3845	73444	973	72471	203	32.16056799888611	1.8024945259094238
4	100	103	188	1.0	1.0	WD	822	834	102	69977	0.6372093023255814	0.8912316853835334	0.4963768115942029	0.8896103896103896	0.9882221688720679	0.9869519760228619	0.9884561922380906	7788	3894	3894	71735	924	70811	203	33.397318840026855	1.8004298210144043
5	100	103	188	1.0	1.0	WD	852	882	102	69744	0.6339285714285715	0.8968643138059612	0.4913494809688581	0.8930817610062893	0.987511681250531	0.9862531433361275	0.9900334392029685	7728	3864	3864	71580	954	70626	203	32.61524820327759	1.8008558750152588
1	100	103	189	1.0	1.0	WD	884	735	110	65425	0.6766169154228856	0.8806396092449423	0.5460160592958616	0.8893360160965795	0.9888905683192262	0.9874169818625845	0.9863245373084942	7648	3824	3824	67154	994	66160	203	32.07236099243164	1.7415869235992432
