fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
2	0	193	193	1.0	1.0	WD	831	290	142	67143	0.7936962750716333	0.8852692542618724	0.7413024085637824	0.8540596094552929	0.9956994349947356	0.9936847644943426	0.9817793030268147	7690	3845	3845	68406	973	67433	193	23.8515784740448	1.6071043014526367
3	0	193	193	1.0	1.0	WD	815	313	158	72158	0.7758210376011424	0.8699293014164015	0.7225177304964538	0.8376156217882836	0.9956810310331029	0.9935869506018191	0.9789191219600148	7690	3845	3845	73444	973	72471	193	25.395033597946167	1.6362090110778809
4	0	193	193	1.0	1.0	WD	781	270	143	70541	0.7908860759493671	0.8757300823611041	0.7431018078020932	0.8452380952380952	0.9961870330880795	0.9942426988220534	0.9850417466995399	7788	3894	3894	71735	924	70811	193	24.10260009765625	1.6105294227600098
5	0	193	193	1.0	1.0	WD	786	364	168	70262	0.747148288973384	0.8625778034086234	0.6834782608695652	0.8238993710691824	0.9948460906748223	0.9925677563565242	0.9850375952080173	7728	3864	3864	71580	954	70626	193	25.473479509353638	1.6210691928863525
1	0	194	194	1.0	1.0	WD	817	225	177	65935	0.8025540275049117	0.8615438119882829	0.7840690978886756	0.8219315895372233	0.99659915356711	0.9940137594186497	0.9804647336862773	7648	3824	3824	67154	994	66160	194	26.096895217895508	1.5807445049285889
2	0	194	194	1.0	1.0	WD	830	282	143	67151	0.7961630695443647	0.8855777551969756	0.7464028776978417	0.8530318602261048	0.9958180712707428	0.9937870946992954	0.9817465195440691	7690	3845	3845	68406	973	67433	194	24.196299076080322	1.64024019241333
3	0	194	194	1.0	1.0	WD	815	305	158	72166	0.7787864309603438	0.8709910932069542	0.7276785714285714	0.8376156217882836	0.9957914200162824	0.9936958771308753	0.9789303395455358	7690	3845	3845	73444	973	72471	194	22.72128176689148	1.6772613525390625
4	0	194	194	1.0	1.0	WD	779	256	145	70555	0.795303726391016	0.8693855890648576	0.7526570048309179	0.8430735930735931	0.9963847424835125	0.9944099811807346	0.9850127688846249	7788	3894	3894	71735	924	70811	194	23.128031969070435	1.666078805923462
5	0	194	194	1.0	1.0	WD	786	356	168	70270	0.7500000000000001	0.8623862252199614	0.6882661996497373	0.8238993710691824	0.9949593634072438	0.992679519418832	0.9849815673562233	7728	3864	3864	71580	954	70626	194	25.34072518348694	1.6334543228149414
1	0	195	195	1.0	1.0	WD	815	217	179	65943	0.8045409674234946	0.8553001470569876	0.7897286821705426	0.8199195171026157	0.9967200725513906	0.9941031062929981	0.9804298052523118	7648	3824	3824	67154	994	66160	195	25.407496690750122	1.603346347808838
2	0	195	195	1.0	1.0	WD	830	273	143	67160	0.7996146435452793	0.8857433798274146	0.7524932003626473	0.8530318602261048	0.9959515370812511	0.9939186621056633	0.9817467786417942	7690	3845	3845	68406	973	67433	195	22.733517169952393	1.6344082355499268
3	0	195	195	1.0	1.0	WD	813	294	160	72177	0.7817307692307693	0.8699383428866765	0.7344173441734417	0.8355601233299075	0.9959432048681541	0.9938184194760634	0.978894559560366	7690	3845	3845	73444	973	72471	195	25.453388214111328	1.5732300281524658
4	0	195	195	1.0	1.0	WD	780	250	144	70561	0.7983623336745137	0.8795583198095451	0.7572815533980582	0.8441558441558441	0.9964694750815551	0.9945075625566321	0.9850875212542185	7788	3894	3894	71735	924	70811	195	20.208750009536743	1.5839996337890625
5	0	195	195	1.0	1.0	WD	785	346	169	70280	0.7529976019184651	0.8622128739905167	0.6940760389036251	0.8228511530398323	0.9951009543227707	0.9928052528639285	0.984942993478922	7728	3864	3864	71580	954	70626	195	23.50988483428955	1.622455358505249
1	0	196	196	1.0	1.0	WD	815	210	179	65950	0.8073303615651313	0.862980655776683	0.7951219512195122	0.8199195171026157	0.996825876662636	0.9942073443130715	0.9804142189898764	7648	3824	3824	67154	994	66160	196	21.841497659683228	1.5304646492004395
2	0	196	196	1.0	1.0	WD	827	259	146	67174	0.8033025740650801	0.8858407845593319	0.7615101289134438	0.8499486125385406	0.9961591505642637	0.9940794667134462	0.9817181559636928	7690	3845	3845	68406	973	67433	196	22.703266382217407	1.6231813430786133
3	0	196	196	1.0	1.0	WD	813	292	160	72179	0.782483156881617	0.8686190023042112	0.7357466063348417	0.8355601233299075	0.9959708021139491	0.9938456511083275	0.9788305441608192	7690	3845	3845	73444	973	72471	196	20.22134041786194	1.6253032684326172
4	0	196	196	1.0	1.0	WD	780	248	144	70563	0.7991803278688524	0.8737381723329168	0.7587548638132295	0.8441558441558441	0.9964977192809027	0.9945354429497456	0.9850734144382024	7788	3894	3894	71735	924	70811	196	21.658791542053223	1.6222333908081055
5	0	196	196	1.0	1.0	WD	782	335	172	70291	0.7551907291163689	0.8620324567496239	0.7000895255147717	0.8197064989517819	0.9952567043298503	0.9929170159262364	0.9849410343593361	7728	3864	3864	71580	954	70626	196	22.806553602218628	1.669954776763916
1	0	197	197	1.0	1.0	WD	815	204	179	65956	0.8097367113760556	0.8630062843227515	0.7998037291462218	0.8199195171026157	0.9969165659008464	0.9942966911874199	0.9803947247572498	7648	3824	3824	67154	994	66160	197	23.03517246246338	1.6083860397338867
2	0	197	197	1.0	1.0	WD	826	253	147	67180	0.8050682261208577	0.8824455382168166	0.7655236329935126	0.8489208633093526	0.9962481277712693	0.9941525597169839	0.9816923376374393	7690	3845	3845	68406	973	67433	197	21.935674905776978	1.6688313484191895
3	0	197	197	1.0	1.0	WD	813	284	160	72187	0.7855072463768116	0.8673824065280638	0.7411121239744758	0.8355601233299075	0.9960811910971286	0.9939545776373836	0.9788031880009331	7690	3845	3845	73444	973	72471	197	31.08543300628662	1.6584298610687256
4	0	197	197	1.0	1.0	WD	777	231	147	70580	0.8043478260869567	0.879502316189887	0.7708333333333334	0.8409090909090909	0.996737794975357	0.9947306057015404	0.9850975626172982	7788	3894	3894	71735	924	70811	197	21.021437168121338	1.6091880798339844
5	0	197	197	1.0	1.0	WD	782	324	172	70302	0.7592233009708736	0.8619902912919158	0.7070524412296564	0.8197064989517819	0.9954124543369297	0.9930706901369097	0.9849089166715793	7728	3864	3864	71580	954	70626	197	22.32785153388977	1.5930171012878418
1	0	198	198	1.0	1.0	WD	815	197	179	65963	0.8125623130608175	0.8638128277581618	0.8053359683794467	0.8199195171026157	0.9970223700120919	0.9944009292074932	0.9804156635702972	7648	3824	3824	67154	994	66160	198	22.738001823425293	1.5969839096069336
2	0	198	198	1.0	1.0	WD	824	244	149	67189	0.8074473297403233	0.8842813231084653	0.7715355805243446	0.8468653648509764	0.9963815935817775	0.9942548899219367	0.9816555457604763	7690	3845	3845	68406	973	67433	198	21.1351375579834	1.5805950164794922
3	0	198	198	1.0	1.0	WD	811	273	162	72198	0.78852698104035	0.8701913071810484	0.7481549815498155	0.8335046248715313	0.9962329759490003	0.9940771199825718	0.9787467313537033	7690	3845	3845	73444	973	72471	198	22.99572229385376	1.7681443691253662
4	0	198	198	1.0	1.0	WD	776	229	148	70582	0.804561949196475	0.8782902681199445	0.7721393034825871	0.8398268398268398	0.9967660391747045	0.9947445458980971	0.985052216005034	7788	3894	3894	71735	924	70811	198	23.738532543182373	1.6779100894927979
5	0	198	198	1.0	1.0	WD	779	317	175	70309	0.76	0.8618734862297734	0.7107664233576643	0.8165618448637316	0.9955115679777985	0.9931265716680637	0.9848677603184602	7728	3864	3864	71580	954	70626	198	23.612364530563354	1.6455621719360352
1	0	199	199	1.0	1.0	WD	813	194	181	65966	0.8125937031484257	0.8616757514337589	0.8073485600794439	0.817907444668008	0.9970677146311971	0.994415820353218	0.9804325119398373	7648	3824	3824	67154	994	66160	199	20.834915161132812	1.595688819885254
2	0	199	199	1.0	1.0	WD	824	236	149	67197	0.8106246925725529	0.8847842981856983	0.7773584905660378	0.8468653648509764	0.9965002298577847	0.994371838727597	0.9816514764020879	7690	3845	3845	68406	973	67433	199	20.84720253944397	1.5637538433074951
3	0	199	199	1.0	1.0	WD	812	266	161	72205	0.7918088737201365	0.8687471297199199	0.7532467532467533	0.8345323741007195	0.9963295663092824	0.9941860465116279	0.9786818792442378	7690	3845	3845	73444	973	72471	199	20.656575441360474	1.615339994430542
4	0	199	199	1.0	1.0	WD	776	217	148	70594	0.8095983307250912	0.8758291474858272	0.7814702920443102	0.8398268398268398	0.9969355043707898	0.9949118282567784	0.9850119129997963	7788	3894	3894	71735	924	70811	199	22.469654321670532	1.6293091773986816
5	0	199	199	1.0	1.0	WD	781	309	173	70317	0.764187866927593	0.8615672145024091	0.7165137614678899	0.8186582809224319	0.9956248407102201	0.9932662754959486	0.9848104412287574	7728	3864	3864	71580	954	70626	199	22.090667247772217	1.64298677444458
1	0	200	200	1.0	1.0	WD	810	183	184	65977	0.8152994464016105	0.8639726779698312	0.8157099697885196	0.8148893360160966	0.9972339782345828	0.994534949519016	0.9804258060454626	7648	3824	3824	67154	994	66160	200	22.334710121154785	1.5633015632629395
2	0	200	200	1.0	1.0	WD	824	231	149	67202	0.8126232741617357	0.8857657536110511	0.781042654028436	0.8468653648509764	0.9965743775302893	0.9944449317311347	0.9816163457987739	7690	3845	3845	68406	973	67433	200	21.632205486297607	1.614713430404663
3	0	200	200	1.0	1.0	WD	812	261	161	72210	0.7937438905180841	0.8692259477019733	0.7567567567567568	0.8345323741007195	0.9963985594237695	0.994254125592288	0.9786738525016272	7690	3845	3845	73444	973	72471	200	21.77713179588318	1.651120901107788
4	0	200	200	1.0	1.0	WD	777	212	147	70599	0.8123366440146367	0.8799256927657102	0.7856420626895855	0.8409090909090909	0.9970061148691588	0.994995469436119	0.9849953149475823	7788	3894	3894	71735	924	70811	200	21.09783935546875	1.6807386875152588
5	0	200	200	1.0	1.0	WD	780	298	174	70328	0.7677165354330708	0.8614986666130648	0.7235621521335807	0.8176100628930818	0.9957805907172996	0.9934059793238335	0.9847800303497307	7728	3864	3864	71580	954	70626	200	22.902604818344116	1.6129708290100098
1	0	201	201	1.0	1.0	WD	808	177	186	65983	0.8165740272865084	0.8635882615200139	0.8203045685279188	0.8128772635814889	0.9973246674727932	0.994594514101915	0.980418796028894	7648	3824	3824	67154	994	66160	201	20.66619610786438	1.6339023113250732
2	0	201	201	1.0	1.0	WD	823	215	150	67218	0.8184982595723521	0.8843493937033668	0.7928709055876686	0.8458376156217883	0.9968116500823039	0.9946642107417478	0.9815804074201993	7690	3845	3845	68406	973	67433	201	24.708670616149902	1.6506168842315674
3	0	201	201	1.0	1.0	WD	811	256	162	72215	0.7950980392156862	0.8695837259352008	0.7600749765698219	0.8335046248715313	0.9964675525382567	0.9943085888568161	0.9786646912370931	7690	3845	3845	73444	973	72471	201	23.01726484298706	1.6492881774902344
4	0	201	201	1.0	1.0	WD	775	206	149	70605	0.8136482939632547	0.8778513153411112	0.7900101936799184	0.8387445887445888	0.9970908474672014	0.9950512302223461	0.9849601319676591	7788	3894	3894	71735	924	70811	201	22.84166383743286	1.7174084186553955
5	0	201	201	1.0	1.0	WD	779	297	175	70329	0.7674876847290639	0.8614579243399927	0.7239776951672863	0.8165618448637316	0.9957947498088523	0.9934059793238335	0.9847361727862735	7728	3864	3864	71580	954	70626	201	22.250903844833374	1.7546472549438477
1	0	202	202	1.0	1.0	WD	805	175	189	65985	0.8156028368794327	0.8605702449872111	0.8214285714285714	0.8098591549295775	0.9973548972188634	0.9945796229561903	0.9804068744388945	7648	3824	3824	67154	994	66160	202	21.152086973190308	1.6212735176086426
2	0	202	202	1.0	1.0	WD	824	219	149	67214	0.8174603174603176	0.8842849831467117	0.7900287631831256	0.8468653648509764	0.9967523319443002	0.9946203549396252	0.9815189860183094	7690	3845	3845	68406	973	67433	202	22.947550296783447	1.6304011344909668
3	0	202	202	1.0	1.0	WD	810	242	163	72229	0.8	0.8688084840174297	0.7699619771863118	0.8324768756423433	0.9966607332588208	0.9944855944665323	0.9786637268934578	7690	3845	3845	73444	973	72471	202	25.260124921798706	1.910071849822998
4	0	202	202	1.0	1.0	WD	774	198	150	70613	0.8164556962025317	0.8803851259868304	0.7962962962962963	0.8376623376623377	0.9972038242645916	0.9951488115982435	0.984921082222349	7788	3894	3894	71735	924	70811	202	23.804356336593628	1.8498783111572266
5	0	202	202	1.0	1.0	WD	778	294	176	70332	0.7680157946692991	0.8614316411899934	0.7257462686567164	0.8155136268343816	0.9958372270835103	0.9934339200894104	0.9846668615100146	7728	3864	3864	71580	954	70626	202	26.512540817260742	1.7271571159362793
1	0	203	203	1.0	1.0	WD	803	169	191	65991	0.8168870803662259	0.8627839066400942	0.8261316872427984	0.8078470824949698	0.9974455864570737	0.9946391875390893	0.9804606128305504	7648	3824	3824	67154	994	66160	203	21.23199200630188	1.60445237159729
2	0	203	203	1.0	1.0	WD	821	213	152	67220	0.8181365221723965	0.8853242387036552	0.7940038684719536	0.8437821171634121	0.9968413091513058	0.9946642107417478	0.9816209181115696	7690	3845	3845	68406	973	67433	203	27.64201831817627	1.8557205200195312
3	0	203	203	1.0	1.0	WD	808	241	165	72230	0.7992087042532147	0.8664507940477512	0.7702573879885606	0.8304213771839671	0.9966745318817182	0.9944719786504003	0.9786624221932456	7690	3845	3845	73444	973	72471	203	26.779849529266357	1.9152255058288574
4	0	203	203	1.0	1.0	WD	772	192	152	70619	0.8177966101694916	0.8788600855264525	0.8008298755186722	0.8354978354978355	0.9972885568626343	0.9952045723844706	0.9849021916214866	7788	3894	3894	71735	924	70811	203	23.28240704536438	1.8203885555267334
5	0	203	203	1.0	1.0	WD	779	284	175	70342	0.7724343083787802	0.8614112430396089	0.7328316086547507	0.8165618448637316	0.9959788179990372	0.9935875943000838	0.9846380090215676	7728	3864	3864	71580	954	70626	203	27.115925312042236	1.6680948734283447
1	0	204	204	1.0	1.0	WD	804	163	190	65997	0.8199898011218766	0.8494294851638337	0.8314374353671148	0.8088531187122736	0.9975362756952841	0.9947434255591625	0.980434215024123	7648	3824	3824	67154	994	66160	204	25.12982749938965	1.6235017776489258
2	0	204	204	1.0	1.0	WD	821	208	152	67225	0.8201798201798202	0.8847533632888184	0.7978620019436345	0.8437821171634121	0.9969154568238103	0.9947373037452855	0.9816216801637022	7690	3845	3845	68406	973	67433	204	26.873765230178833	1.7371580600738525
3	0	204	204	1.0	1.0	WD	807	232	166	72239	0.8021868787276342	0.8691918655934056	0.7767083734359962	0.829393627954779	0.9967987194877951	0.9945809051794564	0.9786380299718853	7690	3845	3845	73444	973	72471	204	22.711127758026123	1.7029037475585938
4	0	204	204	1.0	1.0	WD	771	184	153	70627	0.8206492815327301	0.8796214387279045	0.8073298429319372	0.8344155844155844	0.9974015336600246	0.995302153760368	0.9849212044916102	7788	3894	3894	71735	924	70811	204	23.31177306175232	1.7194809913635254
5	0	204	204	1.0	1.0	WD	778	277	176	70349	0.7745146839223493	0.861332971954973	0.7374407582938388	0.8155136268343816	0.996077931639906	0.9936714165968148	0.984636509998248	7728	3864	3864	71580	954	70626	204	23.050128936767578	1.687648057937622
1	0	205	205	1.0	1.0	WD	803	156	191	66004	0.8223246287762416	0.853377520771252	0.8373305526590198	0.8078470824949698	0.9976420798065296	0.994832772433511	0.9804390809792247	7648	3824	3824	67154	994	66160	205	21.430267572402954	1.8380460739135742
2	0	205	205	1.0	1.0	WD	822	201	151	67232	0.8236472945891783	0.8840230909140443	0.8035190615835777	0.8448098663926003	0.9970192635653167	0.9948542525509458	0.9816555305194336	7690	3845	3845	68406	973	67433	205	26.12772035598755	1.6558372974395752
3	0	205	205	1.0	1.0	WD	806	235	167	72236	0.8003972194637539	0.8667224684992185	0.7742555235350624	0.828365878725591	0.9967573236191029	0.9945264419149283	0.9785734473113766	7690	3845	3845	73444	973	72471	205	22.398218870162964	1.775578498840332
4	0	205	205	1.0	1.0	WD	771	183	153	70628	0.8210862619808307	0.8790281259675247	0.8081761006289309	0.8344155844155844	0.9974156557596984	0.9953160939569248	0.9849415317562922	7788	3894	3894	71735	924	70811	205	24.704800844192505	1.7077367305755615
5	0	205	205	1.0	1.0	WD	775	271	179	70355	0.7749999999999999	0.860919779435102	0.7409177820267686	0.8123689727463312	0.9961628861892221	0.9937133277451802	0.9845768162181381	7728	3864	3864	71580	954	70626	205	23.692065954208374	1.9253044128417969
1	0	206	206	1.0	1.0	WD	802	152	192	66008	0.8234086242299795	0.8635390426114136	0.8406708595387841	0.806841046277666	0.9977025392986699	0.9948774458706853	0.9804207119987154	7648	3824	3824	67154	994	66160	206	25.512599229812622	1.7989225387573242
2	0	206	206	1.0	1.0	WD	821	198	152	67235	0.82429718875502	0.883727529530853	0.8056918547595682	0.8437821171634121	0.9970637521688194	0.9948834897523609	0.9816403351999089	7690	3845	3845	68406	973	67433	206	24.411600351333618	1.749657154083252
3	0	206	206	1.0	1.0	WD	805	223	168	72248	0.8045977011494252	0.868875665943694	0.7830739299610895	0.8273381294964028	0.996922907093872	0.9946762158923806	0.9785581312654061	7690	3845	3845	73444	973	72471	206	25.206226110458374	1.8981201648712158
4	0	206	206	1.0	1.0	WD	770	174	154	70637	0.8244111349036403	0.8764744208398121	0.815677966101695	0.8333333333333334	0.9975427546567623	0.995427615529379	0.9849094207915577	7788	3894	3894	71735	924	70811	206	25.12708592414856	1.781888723373413
5	0	206	206	1.0	1.0	WD	775	266	179	70360	0.7769423558897242	0.8606487168777831	0.74447646493756	0.8123689727463312	0.9962336816469856	0.9937831796591227	0.9845105326721483	7728	3864	3864	71580	954	70626	206	24.32026982307434	1.7656278610229492
1	0	207	207	1.0	1.0	WD	801	146	193	66014	0.8253477588871715	0.8546719320124382	0.8458289334741288	0.8058350100603622	0.9977932285368802	0.994951901599309	0.9803854186181173	7648	3824	3824	67154	994	66160	207	21.723143100738525	1.701235055923462
2	0	207	207	1.0	1.0	WD	820	194	153	67239	0.825364871665828	0.8844822530121215	0.8086785009861933	0.8427543679342241	0.9971230703068231	0.9949273455544835	0.9816338272746963	7690	3845	3845	68406	973	67433	207	22.402201652526855	1.6786417961120605
3	0	207	207	1.0	1.0	WD	803	217	170	72254	0.8058203712995483	0.8664924687759735	0.7872549019607843	0.8252826310380267	0.9970056988312567	0.9947306791569087	0.9785126369362644	7690	3845	3845	73444	973	72471	207	24.039660692214966	1.728027582168579
4	0	207	207	1.0	1.0	WD	766	163	158	70648	0.8267674042093901	0.8790314321728077	0.8245425188374597	0.829004329004329	0.997698097753174	0.9955251969052764	0.9849327742204554	7788	3894	3894	71735	924	70811	207	26.283003568649292	1.8591926097869873
5	0	207	207	1.0	1.0	WD	776	257	178	70369	0.7810770005032712	0.8605318442979487	0.7512100677637947	0.8134171907756813	0.9963611134709597	0.9939228834870075	0.9844366798004855	7728	3864	3864	71580	954	70626	207	24.17685580253601	1.7540245056152344
